"https://www.sikayetvar.com/turkcell/turkcell-youtubecom-premium-2-aylik-hediye-1
",Turkcell'den 2 aylık Youtube.com Premium üyeliği kazandım. Fakat aktif et dediğimde ilgili kod SMS i telefonuma SMS olarak iletilmesi gerekmesine rağmen tarafıma herhangi bir SMS iletilmiyor. Konuyla ilgili Turkcell den çözüm sunulmasını bekliyorum. Teşekkürler
"https://www.sikayetvar.com/turkcell/turkcell-yanlis-borc-bildirimi-hakkinda-sikayet
","Recom, bana borcum olmadığı halde tanımadığım bir numara ve isimle borcum olduğu mesajı atıyor. Fakat Turkcell fatura borcum yok, ayrıca herhangi bir yere de borcum yok. Borcum olup olmadığını da sorguladığımda, herhangi bir kuruma borcum bulunmamaktadır."
"https://www.sikayetvar.com/turkcell/turkcell-quiz-champ-uyeligi-yanlislikla-basladi-iptali-mumkun-degil
",Turkcell Paycell'den Quiz Champ (yanlışlıkla üye oldum) adına 179 TL çekecekler. Görünce siteden iptal etmek istedim ancak site buna müsaade etmiyor ve her ay para çekmeye devam edecek. Mağduriyetimin en kısa sürede giderilmesini ve bundan sonraki Quiz Champ ödemelerimin iptalini talep ediyorum. Aksi takdirde kanuni işlemlere başlayacağım.
"https://www.sikayetvar.com/turkcell/turkcellin-yasalari-cigneyen-alacak-firmasi-elsa-varlik
",Turkcell ve alacaklarını tahsil eden Elsa Alacak Firması tarafından yapılan uygulamalar konusunda mağduriyet yaşadığımı belirtmek isterim. Aylar önce kapanmış olan bir borç için maaşımın alınmasına yakın bir zamanda yanlış hesaplama yapıldığı gerekçesiyle 2000 TL daha talep edilmiş ve bu tutar tahsil edildikten hemen sonra dosya kapatılmıştır.
"https://www.sikayetvar.com/turkcell/turkcell-taahhut-sartlarini-isletmeyip-musterisinden-fazla-para-aliyor
","Turkcell taahhüdümün bitimine 4 gün kala taahhüt yeniledim. Eski taahhüdüm üzerinden paket ücretim, kampanya kapsamında vergiler hariç 80 TL iken yeni taahhüdüm üzerinden aynı paketin ücretlendirilmesi vergiler hariç 180 TL oldu.
Ben taahhüt yenilemeyi taahhüt bitimine 4 gün kala yaptığım için faturalandırmam eski taahhüdümden 26, yeni taahhüdümden 4 gün üzerinden yapılması gerekir. Ama Turkcell tüm ayın faturalandırmasını 180 TL üzerinden, sanki tüm ay yeni taahhüt üzerinden paketimi kullanmışım gibi yaptı.
Müşteri hizmetlerini 2 kere aradım. İlkinde eski taahhüt ve yeni taahhüt üzerinden aynı pakete devam ettiğim için böyle olmuş dendi. İkincisinde aradığımda ise taahhüt yenileme işlemini Turkcell mobil uygulama üzerinden yaptığımı, uygulamada bir kutucuk olduğunu, bu kutucuğu işaretleseydim ücretlendirmenin benim dediğim gibi olacağını, taahhüt yenilemeyi mobil uygulama üzerinden değil de müşteri hizmetlerini arayarak yapsaydım kendilerinin bunu ayarlayacağını ve ücretlendirmemin 26 + 4 gün üzerinden yapılacağı yönünde açıklama yapıldı. 
Bu resmen müşteriyi bilerek isteyerek yanıltmaktır. 100 TL bir ücretin öneminden değil, insanı saf yerine koydukları için gerekirse Tüketici Hakem Heyeti'ne, sonuç çıkmazsa mahkemeye kadar işi götüreceğim. Turkcell 100 TL'nin derdine düşüp müşterisini tamamen bilinçli bir şekilde mağdur ediyorsa ben de hakkımı arayacağım.
Mevcut Turkcell abonelerine ve Turkcell abonesi olmak isteyen potansiyel müşterilere bu yazdıklarım umarım uyarı olur. Siz de Turkcell ile her an böyle sorunlar yaşayabilirsiniz."
"https://www.sikayetvar.com/turkcell/turkcell-icra-dosyasi-kapatma-sorunu
","Merhaba, Turkcell hattıma ait 2013 yılında açılan icra dosyamı kapatamıyorum. Borcumuzu ödediğimiz halde müşteri hizmetlerini aradığımızda yeterli bilgi alamadık ve kesin bir sonuca ulaşamadık. Gerekli incelemenin yapılmasını talep ediyorum."
"https://www.sikayetvar.com/turkcell/turkcellde-guven-sorunu
","Turkcell'de başka bir kampanyaya geçtim, bana 2 ay ücretsiz YouTube Premium linki gönderdiler. Ben de müşteri hizmetlerini arayarak, 'Ben bu linki kullanıyorum ancak YouTube benden ücret talep ediyor' dedim. Müşteri temsilcisi, 'Hayır, sizden ücret talep edilmeyecek, 2 ay boyunca para alınmayacak' diyerek beni yönlendirdi. Müşteri hizmetlerine güvenerek devam ettim ve hemen anında 57 TL ücret yansıtıldı. Yani, bizi yanıltarak sizin elinize ne geçiyor? Şimdi tekrar müşteri hizmetlerini aradım, bir bayan temsilci çıktı ve 'Eğer eskiden Premium üyeliğiniz varsa, bu geçersiz' dedi. Peki, bu bilgiyi zamanında neden müşteri hizmetleri vermiyor? Bizi gereksiz yere zarara uğratıyorsunuz. İki kez müşteri hizmetleriyle yaşadığım olumsuz deneyimden dolayı şikayetçiyim. Bir daha Turkcell'e güvenmeyeceğim."
"https://www.sikayetvar.com/turkcell/turkcell-fiyatlari-cok-yuksek-musteri-memnuniyeti-umurlarinda-degil
","Yıllardır Turkcell kullanıcısıyım. Taahhüt süresi sonunda fiyatları uçuruyorlar. Daha düşük bir tarife de olsa fiyatlar aşırı yüksek. Bir önceki taahhüt süresindeki fiyatın aşağısına inmiyorlar asla. Müşteri hizmetleri bir çözüm üretmiyor, memnuniyet sağlamak dertleri değil. Dijital operatörde gördüklerini söyleyip geçiyorlar. Eski müşteri memnuniyeti diye bir şey yok."
"https://www.sikayetvar.com/turkcell/turkcell-hat-sakarya-merkez-cekmiyor
",Sakarya - Arifiye Aşağı Kirazca Mahallesi Egemenlik Caddesi'nde oturuyorum. Telefon hattım Turkcell ve evde telefonla konuşamıyorum çünkü hattım çekmiyor. Yıl olmuş 2024 ama benim telefonum çekmiyor. Gerçekten insanlar uzaydan foto paylaşırken ben tabiri caizse Dünya nın merkezinde telefon görüşmesi yapamıyorum çünkü hattım dağda bayırda her yerde çektiği vadedilen hat Turkcell. Yetkililerin bir an önce bir çözüm bulmasını istiyorum. Acilen çözüm...
"https://www.sikayetvar.com/turkcell/turkcellde-borc-gozukmuyor
","Turkcell'den aldığım 0537****490 numaralı hattım ne oldu? Superbox internet hizmetimi 20.02.2024 tarihinde iptal ettirdim. Bana 10 gün içinde modemi, verilen kargo numarası ile göndermem gerektiği söylendi. Ben şehir dışında olduğum için gönderim yapamadım ve ücretini ödeyeceğimi belirttim. Dün Turkcell'den borç bildirimi aldım; borcumu ödemek istiyorum, fakat borç sistemde hiçbir şekilde gözükmüyor. Lütfen sisteminize borcu işleyin ki ödeyebileyim. Anlaşmalı olduğunuz bankalarla da iletişime geçtim, ancak hiçbirinde borcum gözükmüyor. Yardımcı olursanız sevinirim."
